annual_spending,frequency,recency_days,avg_order_value,customer_id,cluster
5496.714153011233,53.577873603482836,7.0278617060281645,237.8494308322676,1,1
4861.735698828816,55.60784526368234,12.003124885231136,153.89173379111872,2,1
5647.688538100692,60.830512431752766,15.026218498590916,243.480296005283,3,1
6523.029856408026,60.53802052034903,15.234902968823711,267.78189294024753,4,1
4765.846625276664,36.22330632042909,12.749672642603782,220.67174516118504,5,1
4765.863043050819,40.62174960084877,18.114249661737492,293.8397906279033,6,1
6579.2128155073915,55.1503526720866,9.661897853087028,161.31054004482135,7,1
5767.434729152908,55.13785950912209,14.288102574893532,137.76726483442914,8,1
4530.525614065048,55.150476863060476,15.601478158559495,111.06398755478607,9,1
5542.560043585965,88.52731490654722,17.572194170293745,274.8022155744592,10,1
4536.5823071875375,55.70890510693167,18.55807439044445,232.71828281770289,11,1
4534.270246429744,61.35565640180599,9.376789540810654,197.22076645447726,12,1
5241.962271566034,59.54001763493203,7.329429146321889,213.998431315991,13,1
3086.719755342202,56.51391251305798,21.388384109492545,143.72554763508117,14,1
3275.082167486967,46.84730755359654,16.661570059897958,322.2875989808413,15,1
4437.712470759027,57.589692204932675,11.257567317217232,206.46105909876138,16,1
3987.1688796655762,42.27174785462428,22.755759877612615,205.46973973024464,17,1
5314.247332595274,47.63181393259991,15.578373171464293,236.28833119493459,18,1
4091.9759244787892,45.14636452170897,20.896485920319133,224.05046158683567,19,1
3587.6962986647086,50.81874139386323,15.337592407050545,211.19420121395657,20,1
6465.648768921554,73.14658566673509,25.303739624409936,160.4762772277344,21,1
4774.223699513464,31.32734807408252,23.77670421221602,223.57341785679978,22,1
5067.528204687924,56.86260190374514,13.755179257604633,294.1012248237517,23,1
3575.251813786543,33.87284128810349,19.85785475477178,267.27100230774886,24,1
4455.617275474818,45.280681342105666,18.226879747925736,279.65933133196984,25,1
5110.922589709866,60.889505969673664,21.843157787661745,174.43921617844074,26,1
3849.006422577697,50.64280019095463,10.175382697099478,150.51975898707096,27,1
5375.698018345672,39.22255222070694,18.430257299992196,193.7106539950176,28,1
4399.361310081195,42.84696290740032,20.29212243424794,202.78624561443473,29,1
4708.306250206723,56.79597748934676,6.206302567884428,254.70957592354742,30,1
4398.293387770603,42.69633368282864,9.083707436671125,115.37676851425903,31,1
6852.278184508938,52.16458589581975,4.803839111199498,276.4775159730307,32,1
4986.502775262066,50.45571839903814,13.652965827777212,192.09960507105052,33,1
3942.2890710440997,43.483996523941826,18.58771127897981,178.655946502629,34,1
5822.544912103189,71.43944089325325,22.51178526048014,149.39478123699163,35,1
3779.1563500289776,56.33919022318011,15.370473902098876,117.25716640671153,36,1
5208.863595004756,29.74857413342393,23.143077727856458,241.15852919809572,37,1
3040.3298761202245,51.86454314769428,8.099492708925542,203.6658983594202,38,1
3671.8139511015697,43.38213535231612,6.483087803224226,135.5019550129473,39,1
5196.861235869123,58.52433334796224,14.722261505516906,135.2460613968192,40,1
5738.466579995411,42.07479261567299,16.920327244696537,183.21076503549358,41,1
5171.368281189971,48.85263558533101,14.836526259529535,283.45107626446963,42,1
4884.351717611759,55.049872789804574,4.662789499800617,187.02043243181976,43,1
4698.896304410711,58.657551941701215,14.554399802436057,124.8428523440947,44,1
3521.4780096325726,37.997035929442234,8.477652497475734,187.71284679570277,45,1
4280.155791605292,46.654987641590516,18.348362744150194,186.36382151261648,46,1
4539.3612290402125,45.25054688839044,16.83299123048424,65.15566785292143,47,1
6057.122226218916,43.46670767426288,10.300601068363225,197.28525667410938,48,1
5343.6182895684615,67.65454240281096,12.430665413316532,188.4532734895661,49,1
3236.959844637266,54.049817109609556,9.703932390555241,234.8103182406709,50,1
5324.083969394795,37.391160456649544,14.68660451363414,292.44780474726724,51,1
4614.917719583684,59.17861947054776,19.775711602506192,256.3282514773879,52,1
4323.077999694041,71.22156197012633,10.071369768322281,186.55556547225848,53,1
5611.6762888408675,60.32465260551147,17.520232577589223,144.6737045629165,54,1
6030.999522495951,34.80630034045987,12.348711908137796,328.667990162493,55,1
5931.280119116199,45.15765927133749,11.035635838688279,202.9609217007244,56,1
4160.782476777362,62.669111491866225,14.46484820022721,200.6964645956473,57,1
4690.787624148786,42.92330534381219,9.823788387903129,198.79374564449984,58,1
5331.263431403564,54.43819428146229,12.231753473264089,209.90423803839275,59,1
5975.545127122359,57.74634053429337,9.010610537055758,192.78197940380286,60,1
4520.82576215471,40.730695284219166,24.823625664581947,171.31689965598818,61,1
4814.341023336183,49.404746439382,15.176317759858643,172.65705293798038,62,1
3893.6650259939715,17.58732659930927,11.501372460037071,198.3623364892001,63,1
3803.7933759193293,39.756123586657104,16.06989955367111,172.82876144331175,64,1
5812.525822394198,47.4743184860684,14.438359751545851,164.3577108661418,65,1
6356.240028570823,37.52216818035151,13.895152002333885,205.32151138459483,66,1
4927.989878419666,66.32411303931636,18.070833500217127,187.25113912895725,67,1
6003.532897892024,35.69858622039367,18.787538550236526,275.1996494291344,68,1
5361.636025047634,45.599555133030165,12.347494261947363,67.45150958034941,69,1
4354.880245394876,51.30740577286091,12.1209087967766,254.57534259612308,70,1
5361.395605508414,64.41273289066116,13.62474151424178,262.30425962488147,71,1
6538.036566465969,35.6413784882056,3.4903941763220754,96.33048837959252,72,1
4964.173960890049,61.63163752154959,7.424044689007239,182.86562029598255,73,1
6564.643655814007,50.10233061019587,21.834371337222624,181.42795670021042,74,1
2380.2548959102555,40.18491348952049,23.224838567506417,129.62441526410893,75,0
5821.9025043752235,54.62103474263271,13.754819802218108,161.10916562045622,76,1
5087.047068238171,51.9905969557347,17.882784815278832,144.47120772670857,77,1
4700.992649534132,43.99783122841205,16.556250772717682,287.6135221711811,78,1
5091.760776535502,50.69802084990019,30.39440404227619,246.78391965737305,79,1
3012.4310853991074,46.1468640313824,20.597874557172883,263.57775474970794,80,1
4780.328112162488,51.13517345251248,14.360412042596167,236.08360320216175,81,1
5357.112571511747,56.62130674521047,10.222297796997871,143.54741143913856,82,1
6477.894044741516,65.86016816145352,6.967768398712138,173.7739866860113,83,1
4481.7297817263525,37.62184501173151,16.017318179336115,224.4687280613959,84,1
4191.506397106812,71.33033374656267,11.218246273578483,138.89360955540275,85,1
4498.242956415464,30.479122004774982,7.888731452011629,235.6499215086194,86,1
5915.402117702074,48.482149049644164,11.767135578787368,187.98373009209325,87,1
5328.7511096596845,55.883172064845766,9.592259981928025,181.25895962252014,88,1
4470.239796232961,52.809918677350325,23.435708175362823,235.54799841017456,89,1
5513.267433113356,43.77300480179406,19.408198784747253,222.213165574302,90,1
5097.0775493480405,47.918777496427246,14.960136793416913,181.951691709046,91,1
5968.644990532889,45.06999065341167,22.39972069445013,257.96649016821243,92,1
4297.946906122647,44.106352430557884,15.386841538238091,145.94683362000512,93,1
4672.337853402232,58.496020970210246,10.693578993358681,230.7967803472132,94,1
4607.891846867842,53.57015485965047,22.615620386348287,229.6550628984192,95,1
3536.4850518678813,43.070904047393455,17.694550218423295,184.5226780343005,96,1
5296.120277064576,58.995998754332504,9.813769228367718,216.3066511121059,97,1
5261.0552721798895,53.072995208766095,14.048306609581958,137.44432118073485,98,1
5005.113456642461,58.1286211883896,10.621908733076214,246.20135096034505,99,1
4765.412866624853,56.29628841923612,8.08600134517832,190.75489317785053,100,1
3584.6292579495857,41.710049890779274,19.630887737658206,173.86384897404804,101,1
4579.354677234641,44.39818959803031,24.547083202350652,252.45046129184448,102,1
4657.285483473231,57.472936051232615,8.007162130904295,164.78281547286204,103,1
4197.722730778381,56.10370265433465,17.814846183452854,129.57693518182202,104,1
4838.714288333991,49.79098406035852,11.746787154390866,122.16854132380482,105,1
5404.050856814539,51.17327383308782,12.56437308117652,230.30049756728198,106,1
6886.185901210531,62.77664895788425,12.038030378805654,135.97853237518586,107,1
5174.577812831839,44.0842861116417,10.68004615160092,287.7397090992182,108,1
5257.550390722764,55.470973811700375,15.242608139724135,95.9035296058139,109,1
4925.554084233832,47.97807347566106,10.84524941794481,284.8228184145019,110,1
3081.2287847009584,47.8231879677278,16.352284128899193,210.5508733601309,111,1
4973.486124550783,60.9877685198719,14.748809452754315,195.16434440648038,112,1
5060.230209941026,58.2541634898803,13.805259765667952,172.7540456595525,113,1
7463.242112485286,58.135096360006386,10.462181689792011,219.95680571760354,114,1
4807.639035218877,63.05478807154329,12.116143347158337,198.11826487875757,115,1
5301.5473423336125,50.21003841632759,18.77695612912878,255.16509410082608,116,1
4965.288230294756,56.81952971294964,17.504585938121902,205.711382433102,117,1
3831.321962380468,46.89733243406544,10.112223776007244,207.5150880730939,118,1
6142.822814515021,53.24166352488442,15.496661527146129,181.81938938930722,119,1
5751.933032686774,48.698569456323156,18.756935616858947,197.15271881394662,120,1
5791.031947043047,50.96995964992718,6.652973594393142,215.39008844460295,121,1
4090.612545205261,55.95157025436914,17.716800961899676,114.49158036716872,122,1
6402.7943109360995,41.81779316766527,11.686881205270767,132.59072889471435,123,1
3598.1489372077194,70.9238727568546,17.852993342965796,237.16320470113575,124,1
5586.85709380027,39.93982618500298,11.183704217287415,208.54327190639708,125,1
7190.455625809978,37.85811387212268,5.975589496677404,190.80083318236603,126,1
4009.4636748693115,61.581108735000676,6.862287810584187,200.92169665326966,127,1
4433.702270397228,57.91662693962936,15.24042473330691,217.37908526808354,128,1
5099.651365087641,56.24119817052155,16.29861250860741,173.01201598453193,129,1
4496.5243458838,56.2834550926428,10.478416874477958,161.08476372988437,130,1
3449.336568933867,49.87753227153085,18.19296229388687,209.79226275488406,131,1
5068.562974806027,41.02745628514168,6.6923996886552,151.0813611192484,132,1
3937.696286273895,50.75804558193726,14.669601006763417,220.4126377857236,133,1
5473.592430635182,43.22838288487888,8.944919001187717,114.87081978810798,134,1
4080.575765766197,59.75119733417751,11.740819460989204,251.45778186628218,135,1
6549.93440501754,48.52942618497861,15.23699335658207,223.62987412065215,136,1
4216.746707663763,41.745028032074885,10.697933173580239,212.80148671569378,137,1
4677.938483794324,46.78614158347007,13.077222278850874,249.1345491972757,138,1
5813.51721736967,54.12931454275624,20.0314640460722,283.27372222312886,139,1
3769.1356835660445,44.36275447196025,12.115540652384256,250.7185032509065,140,1
5227.45993460413,41.77779604433569,19.17846056032571,107.95628843341774,141,1
6307.142754282428,52.436872114919126,9.35146572671191,136.02115166321494,142,1
3392.5167654387724,52.44966571108723,17.649020889576413,168.75907111521605,143,1
5184.633858532305,44.9305682462887,22.207843103289502,201.3045525105417,144,1
5259.882794248423,45.289616943816775,2.6417774993635526,225.88295102345614,145,1
5781.822871777311,52.32049937357636,11.015523722647616,163.71280934232672,146,1
3763.0492891219183,35.51915658502676,17.8853606359027,209.33833822385392,147,1
3679.5433869157237,35.92536225623445,13.984773069785037,162.23085338233386,148,1
5521.941565616898,42.81555778747564,16.855729366856544,169.4241098504026,149,1
5296.984673233186,47.86552848288153,11.980074066420897,129.66694515758888,150,1
5250.492850345877,53.10907565598005,15.4329489373645,153.8383376944548,151,1
5346.448209496975,64.75356216949552,14.221613823039602,132.41576971918332,152,1
4319.975278421509,58.576596232020194,20.838910308299035,151.20633735113336,153,1
5232.253697161003,48.40061470036573,16.272104216506065,252.682089830392,154,1
5293.072473298681,49.80983792097311,16.68801331037601,152.53005555840286,155,1
4285.648581973632,39.97470635362191,12.940615169387662,331.61910324186954,156,1
6865.774511144757,49.8148686400761,12.561968879637533,224.66589504404448,157,1
5473.832920911787,47.11341361079862,12.837209060901895,209.2418061847437,158,1
3808.696502797351,53.227185603380896,16.972260711891483,157.08211099093933,159,1
5656.55360863383,41.727690564476774,12.895077595898686,235.01549397044957,160,1
4025.3183297726787,55.193465142411725,16.448874284482066,171.2181086881113,161,1
5787.084603742452,65.32738913002578,25.377003993227195,206.10049073226807,162,1
6158.595579007404,48.91239851543143,19.355623517158463,328.00422691343977,163,1
4179.317681648289,54.01711722098941,13.369882339160794,195.1970050137675,164,1
5963.376129244321,56.90143991711113,21.006069610819722,257.4636663142838,165,1
5412.780926936498,45.987795281141636,12.959623134892244,164.84117874370563,166,1
5822.06015999449,52.24092481810417,4.809377324110731,198.25057547515192,167,1
6896.792982653948,50.12592400781795,9.95956844541298,288.5400317817755,168,1
4754.61188399713,50.97676098548832,5.646040394870722,168.65164711061163,169,1
4246.2638356425105,42.26990216144534,13.242432579793457,290.62242789984646,170,1
4110.485570374477,50.245101742589426,15.092091895947759,235.38759677277378,171,1
4184.189715034561,54.979982912454496,23.382186561376415,171.8766612052866,172,1
4922.898290585896,64.51143607795042,16.634636868820813,231.62038695277604,173,1
5341.151974816644,59.59270826085207,13.904497355955678,248.6277224813365,174,1
5276.690799330019,71.53182457511556,19.147027905917447,231.0904981108598,175,1
5827.183249036024,42.326524371119504,3.944323454960575,121.48876400547718,176,1
5013.001891877907,58.723206367206785,16.178072790542828,163.64314120875656,177,1
6453.534077157317,51.83342005738352,18.854325969434832,187.62406822242477,178,1
4735.343166762044,71.89802933217672,7.607068771100792,196.2783285449977,179,1
7720.169166589619,41.91701714644849,20.718770216034645,231.0336048775339,180,1
5625.6673477650065,41.602781578192236,16.69248203747207,208.88505004666268,181,1
4142.842443583718,44.00607354555978,12.923560430495993,133.23278206449493,182,1
3929.1075019388877,28.76104275690193,18.163909330531425,219.00989255029816,183,1
5482.472415243185,44.74244978319239,26.35346428902198,230.52928726419117,184,1
4776.537214674149,42.40867338446302,15.909331275292477,227.989522396552,185,1
5714.000494092092,51.50393786476208,16.24110293150168,254.0390362777311,186,1
5473.237624573545,53.41755975777159,12.70319550229878,241.6961077274452,187,1
4927.1710873431275,68.76170839215887,10.750778152676041,222.95900396142184,188,1
4153.206281931595,59.5042383818605,19.151679082721227,196.49171442706765,189,1
3485.1527753141354,44.23096344337597,10.719580870455664,116.95195332420043,190,1
4553.485047932979,41.01585328651642,15.357831186096963,221.4809109566293,191,1
5856.398794323472,54.919191715065054,12.611712766174417,210.38438435815556,192,1
5214.093744130204,36.797667929793576,17.39489912873196,213.57894185976866,193,1
3754.261221288012,68.31458765854353,16.66831052643474,136.16257120898453,194,1
5173.180925851182,61.79440120721287,20.187699721289498,145.94717297958687,195,1
5385.317379728836,45.30824347895295,12.449918005726264,252.6576426666452,196,1
4116.142563798867,32.868654709091224,13.650625323533143,198.02224230716726,197,1
5153.7251059455275,63.538723741654124,10.106181421088463,234.07503486863123,198,1
5058.208718446,48.85460154747382,12.778533699619441,201.41591880652305,199,1
3857.029702169377,62.378163119734616,16.88650246522426,201.48780697478725,200,1
2469.141902987999,19.65527637085561,49.01190685753008,101.03895235445837,201,0
1741.9776358913132,32.93633879629218,29.393391861853793,60.03878745371174,202,0
2048.0603884704915,23.60032194643673,22.915932330895373,72.32057456095296,203,0
1768.8623556474788,18.95403872405724,14.862856073871729,85.00400412503389,204,0
1782.7518862838422,29.292078748563227,11.96860323744055,119.9133497956793,205,0
1845.4139382656804,17.812256145671704,14.158640569945103,142.19837112010723,206,0
2111.0668858168565,25.225449258953027,32.67126651011483,92.13446118272365,207,0
1760.6256891682613,24.92704802684637,35.08725023229934,76.33606762559225,208,0
2627.8780627867604,33.68716452665262,14.188092979678666,90.69011296961101,209,0
1552.696348890248,28.79758586303962,38.950383140761154,97.75310851747672,210,0
1906.5641779193204,24.79978433003885,25.169389483165606,73.58664748885617,211,0
1780.1344708629126,31.542130393602296,31.467930119855495,115.90422711824644,212,0
2723.4889421768667,36.12166039213851,46.122206282554245,84.60141518382804,213,0
2098.277388255787,29.462482450814896,38.96839315865532,89.95486178182789,214,0
2515.9222697343175,25.082820958747046,27.314693520941677,93.31848504108923,215,0
1257.219813481514,14.505310141198724,21.088077745847126,88.43173221228912,216,0
2133.5251329346293,16.47909069539702,8.48184598670695,96.77881000939225,217,0
2444.8153978117184,22.558202365162657,22.808466807575797,67.65493626906154,218,0
2041.141994637712,20.123902382725735,27.888697611723057,68.83396492107939,219,0
2532.7401875326755,23.504229576116433,20.12820472848816,57.996915340566105,220,0
1741.3557749498138,25.453199399176857,28.687430329076953,88.79002461240452,221,0
2704.67372009279,29.237542034853846,30.76851882958768,95.57873007024229,222,0
3149.449061809625,24.43600977552727,27.751440181919214,89.15545732303772,223,0
1818.5807197801705,28.892013150609614,23.499974191765403,113.48984866695075,224,0
1777.248739299614,25.51579531848096,31.686546719667277,79.88807962341907,225,0
2726.6922385588505,9.19626746916903,34.41940649569409,93.37483311185025,226,0
2789.7860728653563,17.485316849449966,19.09600922557154,58.16598247721372,227,0
1738.569986423366,23.847299554227078,44.1093237974627,72.25800595051199,228,0
1789.9065914520713,15.32244205727114,29.014118677157384,93.91075515131556,229,0
1859.1076955697463,29.799429839969637,30.188496229448475,96.98204221486287,230,0
1327.7747444828615,37.24600665874958,37.08214423256557,74.12066104671635,231,0
1540.674026757901,34.750094813578535,32.332161312635016,78.56801496283866,232,0
1497.929616623966,23.292457032558335,39.53136633913245,49.64252506638381,233,0
1616.1012174479358,36.92580909479962,32.87124165201824,72.85941598386782,234,0
1982.6575563066094,26.18933965761689,23.87562625359562,97.80766327039572,235,0
2117.10736626826,22.303312231055685,33.61503525206102,91.50410032213132,236,0
2775.2502464070385,20.092778691672482,18.562737926793382,90.0133144276242,237,0
1500.8229796306046,22.580242508094972,31.08559705776523,80.9954737436192,238,0
2492.161199238292,21.89458545167017,29.667700093555393,80.14126317256353,239,0
1893.0055778872456,26.3633297790039,27.918831427274604,66.79357721053105,240,0
1975.2681451737835,26.284591848398918,28.714624885610693,93.9765684040507,241,0
2337.409746083302,25.024368161227315,11.181509545023609,88.4194588877878,242,0
1438.6389892188508,28.4955053579708,24.512750922590385,89.84037695985599,243,0
2191.204873092025,34.52517019829073,30.928449011411146,69.47930314664839,244,0
2083.226104106528,32.59643308353059,31.598563919974005,36.93314160257511,245,0
2246.2256320040747,13.120816252400772,19.72324859074042,101.94305423507392,246,0
2144.5843219539092,4.568630920784361,42.65707840864701,70.42325087983191,247,0
3227.650069955447,32.47455928991419,21.338251517854992,62.74448471913759,248,0
1681.130007874342,14.064970412676631,39.69457200526737,93.86957823827987,249,0
1734.5015224990912,23.20187678485853,34.27194361871685,72.1597472016174,250,0
1688.429736787618,15.639095791525124,23.537726901561967,101.19872768093244,251,0
1722.2614404198725,10.584156499359842,47.75310892609512,92.34011899153396,252,0
1681.306436346741,29.331701825638305,18.0636316824352,93.67138646400954,253,0
2594.508265553776,31.073241282421176,39.191541736100014,52.68088577598931,254,0
2710.2521239949274,20.387916794186246,40.005823180429786,104.23887970772802,255,0
1714.6268531252617,4.271661662840721,23.29379790923355,85.22501062467713,256,0
1583.8222134478856,20.630044413980137,43.92465300064329,72.61445721507593,257,0
2235.707778193202,28.13443204322037,27.499534854010474,82.86776934684502,258,0
1723.8884778595143,13.16870744980697,32.88693629279857,44.475295342033604,259,0
2316.4659088777553,26.466879358233246,32.603218387712204,88.17305622961342,260,0
2101.46151042565,24.877521206616034,28.65691258529452,59.41256983635857,261,0
1242.127942501384,29.634331996808708,38.10808273159782,52.946594283129315,262,0
2773.752600665031,25.956642947313227,37.93488720552213,49.55281627564218,263,0
2897.9388365477607,17.215448472947557,12.514680267618193,102.2537674997985,264,0
1693.6056547578069,34.572572013315934,43.043402428781526,67.41473212614423,265,0
1806.1492200320079,23.73176341578424,13.375080119643258,110.67455419832999,266,0
2142.9326953624523,24.781563683920545,40.32546204341657,69.28397073895404,267,0
2167.2283949935127,17.533856327414433,41.26705136827583,45.852840848141064,268,0
2329.2721363364153,21.45374199046792,19.09033569784802,57.66951120102682,269,0
3005.1022693831746,17.921578287784794,25.89185712045415,104.71623240013878,270,0
1911.5263862529753,23.616431520612615,18.94295331514064,76.88203644126665,271,0
1600.851377730773,38.69366784113875,27.850789697112646,69.03425407018798,272,0
1310.3403859927364,14.02479085654915,26.919657158142588,83.20036451705576,273,0
1634.5349800290405,12.091508816986071,37.796605322693395,90.0356547233509,274,0
1983.4365135631015,36.769362619948865,43.10308746119608,102.34797631804922,275,0
2897.278931758894,23.32541058278507,43.95683810789956,108.96998459785853,276,0
1741.1943504819142,19.647418090720667,24.37831973421698,72.80462708421828,277,0
2111.893975819449,33.31923749916861,27.90778126255472,53.479046278359235,278,0
1991.788551963624,20.155075682105085,13.165618077790498,71.73069677753448,279,0
2594.196636724042,39.60807770837549,21.94129933503811,85.20561013165772,280,0
3263.4662129368107,30.423406970714154,39.64851633097457,60.72482147578778,281,0
1734.5656135398397,21.09670873483438,46.15582823548232,60.85698170209914,282,0
1755.280278740889,42.25846570612403,17.65651128120078,86.87575763099771,283,0
2522.080438534536,20.154280615973292,24.075357408471056,79.02695296859098,284,0
2340.9457448131557,30.936762976074455,29.73594243041073,80.65593990823173,285,0
2923.3536628680167,27.394340643251937,32.80161158819607,64.83009330599862,286,0
2291.964092662982,35.413930315190385,21.90396480078354,75.39198571588466,287,0
1820.3539546064703,37.49208957381482,34.24061044464089,61.51533711463391,288,0
2295.327415346155,25.256033192526132,25.261606529290837,97.80396822249574,289,0
2554.3517902914537,18.972657037230533,29.85547729121721,100.70498669447505,290,0
2410.241090598682,28.679777143512933,35.462842480037,43.07624275523813,291,0
2253.637015553649,19.57827704198315,30.06422269810938,61.4097827961518,292,0
2533.337344794577,41.107097980212984,25.636141094734313,50.06941489819842,293,0
2584.6477952228365,26.0922826486619,28.903901960741692,66.99952131186204,294,0
2691.0794955187635,22.07742758950313,29.116370407946647,78.33124060419279,295,0
2324.3549437948213,26.477442446919266,26.299889701178724,51.007095606029395,296,0
1916.4409598415727,14.222989683762428,27.412039373328977,61.56280373749374,297,0
2073.356843216661,17.22708769191479,45.986471705047165,59.92085255837003,298,0
2603.2544832541785,34.603311263555405,35.60919447941239,84.14534658797888,299,0
1591.5321645063818,19.744845768228835,27.045196819708398,81.386886740725,300,0
2184.3366544364508,16.62471213854448,36.969544045107355,65.56524893325494,301,0
1803.3305938363196,29.293222020218288,26.6618051024399,83.53641744278796,302,0
2014.3724114674087,34.48563323730397,41.73124637586641,69.06639830825469,303,0
2639.2259313036493,30.751626485320536,33.69642192198094,74.56689779347893,304,0
2095.5495340099515,32.96838148644653,28.92697855995771,113.46904180597073,305,0
2023.2182740780745,18.945639291444316,34.477169258102776,106.80922103580696,306,0
1320.0719295100403,13.62551466606525,14.291238479315007,54.00837526144805,307,0
2373.1267830136103,37.010669215643894,18.73232531090195,96.5946483575835,308,0
2322.7420905705376,22.418561289262914,18.060749936009444,96.22793108983184,309,0
3081.62736165273,22.993335868359623,31.429430947637066,57.034734224947634,310,0
1846.1108825234996,35.62555313479246,47.32514999485092,96.37555287509721,311,0
2109.5751638319693,29.44984007520528,52.31300146192632,110.75863836825106,312,0
2124.691841855378,28.64710217665286,36.380511014407574,57.549103875111726,313,0
2788.7266398817374,42.32001875920867,35.00844474944457,61.64994357971473,314,0
1952.352233806524,19.851854156958858,11.98942265847261,100.35322933687004,315,0
2139.5107628851697,32.422721024649896,24.57326200265978,85.42990621651296,316,0
2303.9482548582696,25.456104999176677,22.12216248091761,91.02952550479047,317,0
2093.304561578179,27.148738230906055,23.79152401748884,86.81178432800994,318,0
1776.783192724736,37.22774741130026,28.318561814152105,87.81391841856288,319,0
2097.0449964491536,29.06268605031699,25.27909422302873,53.47055743377834,320,0
2536.815874929886,29.306368632397064,10.207001896242122,100.94635413242897,321,0
1486.7423502944698,33.58005869847842,37.47910256117534,103.39179984855548,322,0
2066.484837073438,22.080378163656917,19.272569742601934,75.41218511863944,323,0
1649.9395925304134,18.286322661287947,32.39246864111149,79.13046100372276,324,0
2597.5233144624212,16.64152644783173,50.740826697499735,49.377849948885554,325,0
1238.4065476081128,9.269147284991986,20.806154084135766,90.2850951203567,326,0
1720.5390763642058,41.44965703952258,4.697124772536704,91.44114883428288,327,0
2188.60593753226,16.174333074226535,27.13995778119889,78.75617966001379,328,0
2782.7620146171703,23.229971011313825,41.00959634998571,102.48706719741006,329,0
1967.124869463506,22.785493600888636,49.583474542205934,73.31845538040119,330,0
1722.4002366534007,27.459253582472805,17.70450405547583,91.29211851787201,331,0
2940.578534720295,31.525897700314374,34.966992232365214,59.60671322615769,332,0
